

--------- 4 pairs --------

 Load area 100 x 100 x 100, weight capacity 500
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
,,,,,,,10, 2823274.5194163,0.29163002967834,1,,"0 1 2 8 5 7 3 11 9 6 12 4 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 2823274.5194163,0.28712606430054,1,,"0 1 2 8 5 7 3 11 9 6 12 4 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 2823274.5194163,0.4099428653717,2,,"0 1 2 8 5 7 3 11 9 6 12 4 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,100, 2460408.5077292,203.91261100769,9408,,"0 1 7 3 9 6 12 4 2 8 5 10 11 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 3463758.6221219,1.3714778423309,1,,"0 2 5 1 11 8 6 7 12 4 10 3 9 0","","[[351148,222535,5,17,32,34],[99397,169343,12,22,47,34],[197032,466623,19,21,4,69],[390595,229167,28,20,43,69],[203028,199953,13,24,14,30],[266839,227138,43,27,43,47],[78030,174265],[441148,481146],[470765,480257],[321747,167796],[446880,146461],[473621,428586]]","12\1 351148 222535 5 17 32 34\2 99397 169343 12 22 47 34\3 197032 466623 19 21 4 69\4 390595 229167 28 20 43 69\5 203028 199953 13 24 14 30\6 266839 227138 43 27 43 47\7 78030 174265\8 441148 481146\9 470765 480257\10 321747 167796\11 446880 146461\12 473621 428586\depot 200 200"
,,,,,,,10, 3463758.6221219,0.28563094139099,1,,"0 2 5 1 11 8 6 7 12 4 10 3 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 3463758.6221219,0.3193531036377,1,,"0 2 5 1 11 8 6 7 12 4 10 3 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 3102938.5136214,0.53730702400208,3,,"0 5 6 11 1 12 2 7 8 3 9 4 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,100, 2506139.3148218,521.2983379364,25344,,"0 2 5 11 6 12 8 3 9 4 10 1 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 2380259.7426026,1.0699920654297,1,,"0 5 4 10 2 8 1 11 7 3 9 6 12 0","","[[307675,364216,35,47,33,55],[199361,383126,9,42,36,40],[445546,421035,47,48,35,79],[299124,239423,23,27,29,51],[220529,42315,10,34,32,23],[95993,496450,26,26,47,14],[485203,233733],[323291,416614],[320039,477487],[224014,265585],[398521,258552],[292903,59913]]","12\1 307675 364216 35 47 33 55\2 199361 383126 9 42 36 40\3 445546 421035 47 48 35 79\4 299124 239423 23 27 29 51\5 220529 42315 10 34 32 23\6 95993 496450 26 26 47 14\7 485203 233733\8 323291 416614\9 320039 477487\10 224014 265585\11 398521 258552\12 292903 59913\depot 200 200"
,,,,,,,10, 2380259.7426026,0.31778812408447,1,,"0 5 4 10 2 8 1 11 7 3 9 6 12 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 2380259.7426026,0.30610799789429,1,,"0 5 4 10 2 8 1 11 7 3 9 6 12 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 2380259.7426026,0.55419707298279,5,,"0 5 4 10 2 8 1 11 7 3 9 6 12 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


--------- 5 pairs --------

 Load area 100 x 100 x 100, weight capacity 500
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
5,1,2388406.1353234, 699.17632198334, 7,"0 3 4 9 1 6 2 5 7 8 10 0","",5, 2435071.4739358,1.0301630496979,1,0.019538276142504,"0 3 4 8 9 1 5 6 2 10 7 0","","[[286430,459375,46,20,25,82],[44044,446259,9,6,38,45],[309601,62088,24,22,29,10],[413626,33051,5,5,16,69],[374110,447524,29,32,42,36],[84873,372775],[289693,136418],[186160,56112],[230813,230204],[2371,161579]]","10\1 286430 459375 46 20 25 82\2 44044 446259 9 6 38 45\3 309601 62088 24 22 29 10\4 413626 33051 5 5 16 69\5 374110 447524 29 32 42 36\6 84873 372775\7 289693 136418\8 186160 56112\9 230813 230204\10 2371 161579\depot 200 200"
,,,,,,,10, 2435071.4739358,0.47762107849121,1,0.019538276142504,"0 3 4 8 9 1 5 6 2 10 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 2435071.4739358,0.49394679069519,1,0.019538276142504,"0 3 4 8 9 1 5 6 2 10 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 2429224.2910614,1.1937930583954,6,0.017090123465318,"0 4 3 8 9 1 5 6 2 10 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 2320438.8939674,2.5841500759125,41,-0.028457154062199,"0 3 4 9 1 5 2 6 10 8 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 2074246.6712893,24.843330860138,646,-0.13153519386332,"0 3 4 5 1 2 6 9 7 8 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 2074246.6712893,20.170079946518,646,-0.13153519386332,"0 3 4 5 1 2 6 9 7 8 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,100, 2074246.6712893,3132.3032228947,113400,-0.13153519386332,"0 3 4 5 1 2 6 9 7 8 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: ",5, 1691468.8856831,1.2333550453186,1,,"0 1 3 4 2 7 6 5 10 8 9 0","","[[198611,131078,8,50,32,58],[305638,413282,33,29,8,70],[198363,307813,20,44,26,93],[270218,341681,15,16,30,69],[491509,400615,30,29,38,58],[383900,329430],[348400,328097],[337641,41565],[44016,143278],[454846,222122]]","10\1 198611 131078 8 50 32 58\2 305638 413282 33 29 8 70\3 198363 307813 20 44 26 93\4 270218 341681 15 16 30 69\5 491509 400615 30 29 38 58\6 383900 329430\7 348400 328097\8 337641 41565\9 44016 143278\10 454846 222122\depot 200 200"
,,,,,,,10, 1691468.8856831,0.19332098960876,1,,"0 1 3 4 2 7 6 5 10 8 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 1691468.8856831,0.19535207748413,1,,"0 1 3 4 2 7 6 5 10 8 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1691468.8856831,0.62101292610168,20,,"0 1 3 4 2 7 6 5 10 8 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1691468.8856831,1.2589509487152,70,,"0 1 3 4 2 7 6 5 10 8 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1691468.8856831,11.058119058609,942,,"0 1 3 4 2 7 6 5 10 8 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1691468.8856831,11.97310590744,942,,"0 1 3 4 2 7 6 5 10 8 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


--------- 2 pairs --------

 Load area 100 x 100 x 100, weight capacity 500
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
2,1,, , , ,"-","",25, 1472746.2045687,1.3707189559937, 1.7233879566193,1,,"0 2 4 1 3 0","","[[434728,316682,49,23,39,57],[32495,346414,34,14,19,57],[404115,390417],[256942,197338]]","6\1 200 200 10 10 10 10\2 201 201 10 10 10 10\3 202 202 99 99 99 100\4 1000 1000\5 1000 1000\6 1000 1000\depot 200 200"
,,,,,,,,50, 1472746.2045687,1.3406491279602, 1.728579044342,1,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1397356.2302877,3.7637329101562, 4.1761000156403,6,,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
2,2,, , , ,"-","",25, 1863859.7678438,1.3376359939575, 1.685622215271,1,,"0 2 4 1 3 0","","[[1264,422511,35,19,44,38],[366950,82823,39,7,36,99],[385053,35312],[291078,319780]]","4\1 434728 316682 49 23 39 57\2 32495 346414 34 14 19 57\3 404115 390417\4 256942 197338\depot 200 200"
,,,,,,,,50, 1863859.7678438,1.2914130687714, 1.6517980098724,1,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1699274.9059476,3.7307438850403, 4.1373190879822,6,,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
2,3,, , , ,"-","",25, 1105206.4550785,0.97130012512207, 1.1944720745087,1,,"0 2 1 3 4 0","","[[351994,301604,41,5,48,74],[319405,197658,49,37,10,19],[34430,179062],[112165,35694]]","4\1 1264 422511 35 19 44 38\2 366950 82823 39 7 36 99\3 385053 35312\4 291078 319780\depot 200 200"
,,,,,,,,50, 1105206.4550785,0.99442887306213, 1.241504907608,1,,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1105206.4550785,2.234454870224, 2.5086481571198,6,,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
2,4,, , , ,"-","",25, 1329130.2682977,1.0694301128387, 1.3829860687256,1,,"0 1 2 4 3 0","","[[101573,277880,15,34,41,55],[249546,210997,33,12,29,86],[433646,12123],[392046,285640]]","4\1 351994 301604 41 5 48 74\2 319405 197658 49 37 10 19\3 34430 179062\4 112165 35694\depot 200 200"
,,,,,,,,50, 1329130.2682977,0.90037107467651, 1.1742680072784,1,,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1329130.2682977,2.0241670608521, 2.252494096756,6,,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,5,, , , ,"-","",25, 1267174.1993035,0.73604893684387, 0.95366716384888,1,,"0 2 4 1 3 0","","[[313727,494368,26,18,38,85],[32582,139897,29,7,45,50],[133765,166889],[292171,235337]]","4\1 101573 277880 15 34 41 55\2 249546 210997 33 12 29 86\3 433646 12123\4 392046 285640\depot 200 200"
,,,,,,,,50, 1267174.1993035,0.75547099113464, 0.97396302223206,1,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,


--------- 2 pairs --------

 Load area 100 x 100 x 100, weight capacity 500
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
2,1,, , , ,"-","",25, 1557856.3097174,0.75144982337952, 0.97827100753784,1,,"0 2 4 1 3 0","","[[33619,487499,43,47,10,93],[16627,80022,19,12,50,44],[224131,352846],[304836,29068]]","4\1 313727 494368 26 18 38 85\2 32582 139897 29 7 45 50\3 133765 166889\4 292171 235337\depot 200 200"
,,,,,,,,50, 1557856.3097174,0.78773999214172, 1.0622079372406,1,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1362305.7126661,2.2226870059967, 2.4473111629486,6,,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1362305.7126661,2.405266046524, 2.6424751281738,6,,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
2,2,, , , ,"-","",25, 1326309.522132,0.98551297187805, 1.2923939228058,1,,"0 2 1 3 4 0","","[[136796,246163,10,10,15,81],[123682,129497,29,14,35,95],[173952,90758],[490807,207571]]","4\1 33619 487499 43 47 10 93\2 16627 80022 19 12 50 44\3 224131 352846\4 304836 29068\depot 200 200"
,,,,,,,,50, 1326309.522132,1.4651579856873, 1.772036075592,1,,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1185934.6383654,3.6071140766144, 3.9843909740448,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1185934.6383654,2.149188041687, 2.3792159557343,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1185934.6383654,2.0322229862213, 2.2474539279938,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
2,3,, , , ,"-","",25, 1945257.2001153,0.77569985389709, 1.057923078537,1,,"0 1 3 2 4 0","","[[78257,70429,27,3,40,49],[79048,441128,34,42,29,23],[441188,32661],[422646,77983]]","4\1 136796 246163 10 10 15 81\2 123682 129497 29 14 35 95\3 173952 90758\4 490807 207571\depot 200 200"
,,,,,,,,50, 1945257.2001153,0.83826494216919, 1.0630240440369,1,,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1466783.1106257,2.2390129566193, 2.4821479320526,6,,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1466783.1106257,2.3501150608063, 2.5944240093231,6,,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1466783.1106257,2.7456650733948, 2.9799971580505,6,,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1466783.1106257,2.6004409790039, 2.8533101081848,6,,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,4,, , , ,"-","",25, 1211788.8264798,0.88347291946411, 1.1730570793152,1,,"0 2 4 1 3 0","","[[278823,347204,50,37,8,75],[274754,166965,49,9,32,64],[26941,187646],[394558,105198]]","4\1 78257 70429 27 3 40 49\2 79048 441128 34 42 29 23\3 441188 32661\4 422646 77983\depot 200 200"
,,,,,,,,50, 1211788.8264798,1.0868701934814, 1.3099730014801,1,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1211788.8264798,2.4471440315247, 2.6753530502319,6,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1211788.8264798,1.9376950263977, 2.1603319644928,6,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1211788.8264798,1.9950408935547, 2.2610580921173,6,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1211788.8264798,2.1132469177246, 2.3711240291595,6,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1211788.8264798,2.1562099456787, 2.442193031311,6,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,5,, , , ,"-","",25, 1274972.593722,1.0136289596558, 1.2618670463562,1,,"0 1 2 4 3 0","","[[258074,141705,40,15,12,65],[309598,74926,24,47,6,59],[70084,391151],[290783,348907]]","4\1 278823 347204 50 37 8 75\2 274754 166965 49 9 32 64\3 26941 187646\4 394558 105198\depot 200 200"
,,,,,,,,50, 1274972.593722,0.99828505516052, 1.2517650127411,1,,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1234260.8476864,2.4821789264679, 2.7314429283142,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1234260.8476864,2.3950350284576, 2.6818041801453,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1234260.8476864,2.3240818977356, 2.6045489311218,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1234260.8476864,2.4614419937134, 2.7732379436493,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1234260.8476864,2.5497970581055, 2.873214006424,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1234260.8476864,2.3009700775146, 2.5931119918823,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,


--------- 2 pairs --------

 Load area 100 x 100 x 100, weight capacity 500
pair count,test#,cost,solution_time,exec_time,total_branchings,path,errors,precise,cost,solution_time,exec_time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
2,1,, , , ,"-","",25, 1293197.5392612,0.84461688995361, 1.0836279392242,1,,"0 1 2 4 3 0","","[[330618,127856,15,36,47,10],[400586,205038,15,44,10,55],[172152,353833],[290742,94140]]","4\1 258074 141705 40 15 12 65\2 309598 74926 24 47 6 59\3 70084 391151\4 290783 348907\depot 200 200"
,,,,,,,,50, 1293197.5392612,0.94283485412598, 1.2473409175873,1,,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1284848.2080398,2.1842250823975, 2.4528019428253,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
2,2,, , , ,"-","",25, 1261961.2416433,1.1381371021271, 1.6363668441772,1,,"0 2 4 1 3 0","","[[349334,352330,25,13,3,49],[218805,218050,12,18,49,68],[386272,15767],[304499,216889]]","4\1 330618 127856 15 36 47 10\2 400586 205038 15 44 10 55\3 172152 353833\4 290742 94140\depot 200 200"
,,,,,,,,50, 1261961.2416433,0.85160613059998, 1.0734379291534,1,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1242052.7843363,2.2735528945923, 2.5054609775543,6,,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
2,3,, , , ,"-","",25, 1572419.9984855,1.6835532188416, 2.2615659236908,1,,"0 1 3 2 4 0","","[[143623,170092,15,33,38,47],[384478,499017,18,21,28,98],[157005,22240],[108860,6339]]","4\1 349334 352330 25 13 3 49\2 218805 218050 12 18 49 68\3 386272 15767\4 304499 216889\depot 200 200"
,,,,,,,,50, 1572419.9984855,1.9970269203186, 2.6319680213928,1,,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1317813.8270142,5.6137120723724, 6.2285690307617,6,,"0 1 2 3 4 0","",,,,,,,,,,,,,,,,,
2,4,, , , ,"-","",25, 1240656.5662195,1.460706949234, 1.8184099197388,1,,"0 2 4 1 3 0","","[[374570,376782,13,15,37,78],[91528,37289,7,40,31,35],[122035,6704],[52802,265658]]","4\1 143623 170092 15 33 38 47\2 384478 499017 18 21 28 98\3 157005 22240\4 108860 6339\depot 200 200"
,,,,,,,,50, 1240656.5662195,1.2351958751678, 1.6351189613342,1,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1240656.5662195,2.8650150299072, 3.1948530673981,6,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,5,, , , ,"-","",25, 1285379.5457172,0.87653708457947, 1.1058261394501,1,,"0 2 4 1 3 0","","[[176796,423084,8,21,32,36],[306589,36519,38,47,46,44],[60327,160098],[296090,434897]]","4\1 374570 376782 13 15 37 78\2 91528 37289 7 40 31 35\3 122035 6704\4 52802 265658\depot 200 200"
,,,,,,,,50, 1285379.5457172,0.98578500747681, 1.3442552089691,1,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1285379.5457172,2.282949924469, 2.838348865509,6,,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,2,1446690.8626427, 2.6444609165192, 2.925243139267, 13,"0 1 2 3 4 0","",25, 1542192.7518975,0.8881459236145, 1.1056067943573,1,0.066014026714971,"0 1 2 4 3 0","","[[196811,93294,50,17,3,39],[124735,196445,4,11,16,52],[465696,349101],[455479,82151]]","4\1 196811 93294 50 17 3 39\2 124735 196445 4 11 16 52\3 465696 349101\4 455479 82151\depot 200 200"


--------- 2 pairs --------

 Load area 100 x 100 x 100, weight capacity 500
pair count,test#,cost,solution_time,exec_time,total_branchings,path,errors,precise,cost,solution_time,exec_time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
2,1,1521898.9973015, 2.2611470222473, 2.5191371440887, 12,"0 1 2 3 4 0","",25, 1523928.8126374,0.97220706939697, 1.1995458602905,1,0.0013337385329113,"0 2 1 3 4 0","","[[474923,449400,43,21,22,9],[279041,492715,28,40,49,13],[173754,230107],[156141,1941]]","4\1 474923 449400 43 21 22 9\2 279041 492715 28 40 49 13\3 173754 230107\4 156141 1941\depot 200 200"
,,,,,,,,50, 1523928.8126374,1.0034699440002, 1.2186808586121,1,0.0013337385329113,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1521898.9973015,2.3069319725037, 2.5498738288879,6,0,"0 1 2 3 4 0","",,,,,,,,,,,,,,,,,
2,2,1380896.8842733, 2.4178819656372, 2.6697468757629, 13,"0 1 2 4 3 0","",25, 1380896.8842733,0.98110795021057, 1.2435369491577,1,0,"0 1 2 4 3 0","","[[87359,377826,13,30,6,15],[157584,498739,18,40,10,29],[15549,216159],[356682,490471]]","4\1 87359 377826 13 30 6 15\2 157584 498739 18 40 10 29\3 15549 216159\4 356682 490471\depot 200 200"
,,,,,,,,50, 1380896.8842733,2.035943031311, 2.2983210086823,1,0,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1380896.8842733,3.8761970996857, 4.3038301467896,6,0,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,3,1416294.6571084, 2.3404660224915, 2.5625131130219, 13,"0 2 4 1 3 0","",25, 1589041.488832,0.75968599319458, 1.0221121311188,1,0.12197096900464,"0 1 3 2 4 0","","[[165558,431962,22,6,12,85],[456384,130641,33,5,43,30],[206409,233288],[359227,293768]]","4\1 165558 431962 22 6 12 85\2 456384 130641 33 5 43 30\3 206409 233288\4 359227 293768\depot 200 200"
,,,,,,,,50, 1589041.488832,0.90165901184082, 1.1690068244934,1,0.12197096900464,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1416294.6571084,2.3856980800629, 2.6480278968811,6,0,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,4,976177.48616647, 2.2819979190826, 2.5117490291595, 13,"0 2 1 4 3 0","",25, 1005970.7299824,1.0198211669922, 1.2678389549255,1,0.030520314428609,"0 2 1 3 4 0","","[[111114,250406,50,44,33,69],[68678,27145,24,3,13,44],[207553,249493],[279265,373111]]","4\1 111114 250406 50 44 33 69\2 68678 27145 24 3 13 44\3 207553 249493\4 279265 373111\depot 200 200"
,,,,,,,,50, 1005970.7299824,1.0052452087402, 1.2654850482941,1,0.030520314428609,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 976177.48616647,2.3469989299774, 2.5926377773285,6,0,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
2,5,935835.91633081, 2.3548448085785, 2.5766551494598, 13,"0 2 4 1 3 0","",25, 1212963.5516397,0.83063793182373, 1.1063981056213,1,0.29612844567394,"0 1 3 2 4 0","","[[181455,77411,18,43,36,43],[211381,338129,25,23,32,7],[21816,54643],[269640,132930]]","4\1 181455 77411 18 43 36 43\2 211381 338129 25 23 32 7\3 21816 54643\4 269640 132930\depot 200 200"
,,,,,,,,50, 1212963.5516397,0.89442896842957, 1.1597499847412,1,0.29612844567394,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 935835.91633081,2.5208210945129, 2.7724671363831,6,0,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,

---
--------- 2 pairs --------

 Load area 50 x 50 x 50, weight capacity 150
pair count,test#,cost,solution_time,exec_time,total_branchings,path,errors,precise,cost,solution_time,exec_time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
2,1,1272924.8499734, 2.0694439411163, 2.2645862102509, 13,"0 1 3 2 4 0","",25, 1298742.3818892,0.78854703903198, 1.0012998580933,1,0.02028205507681,"0 2 4 1 3 0","","[[379419,364601,5,3,23,29],[16967,298232,30,39,17,24],[357607,263977],[31737,222269]]","4\1 379419 364601 5 3 23 29\2 16967 298232 30 39 17 24\3 357607 263977\4 31737 222269\depot 200 200"
,,,,,,,,50, 1298742.3818892,0.75732684135437, 1.0435061454773,1,0.02028205507681,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1272924.8499734,2.0115540027618, 2.2140789031982,6,0,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,

 Load area 50 x 50 x 50, weight capacity 200
pair count,test#,cost,solution_time,exec_time,total_branchings,path,errors,precise,cost,solution_time,exec_time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
2,1,1587084.7557251, 1.5241611003876, 1.7299840450287, 10,"0 1 3 2 4 0","",25, 1587084.7557251,0.74906897544861, 0.99353218078613,1,0,"0 1 3 2 4 0","","[[302070,262350,38,25,31,91],[430100,405021,40,17,42,9],[138395,344681],[296124,17813]]","4\1 302070 262350 38 25 31 91\2 430100 405021 40 17 42 9\3 138395 344681\4 296124 17813\depot 200 200"
,,,,,,,,50, 1587084.7557251,0.89467096328735, 1.1589179039001,1,0,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1587084.7557251,1.5220890045166, 1.7310070991516,3,0,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,

 Load area 50 x 50 x 50, weight capacity 300
pair count,test#,cost,solution_time,exec_time,total_branchings,path,errors,precise,cost,solution_time,exec_time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
2,1,1136365.6276155, 1.8162620067596, 2.0503149032593, 10,"0 1 3 2 4 0","",25, 0,0.83796906471252, 1.0474870204926,0,-1,"","","[[209281,266216,50,3,38,96],[293407,344749,37,37,28,100],[409366,266244],[223449,211436]]","4\1 209281 266216 50 3 38 96\2 293407 344749 37 37 28 100\3 409366 266244\4 223449 211436\depot 200 200"
,,,,,,,,50, 0,0.98134803771973, 1.3156461715698,0,-1,"","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1136365.6276155,3.2913630008698, 3.5789189338684,3,0,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,

 Load area 50 x 50 x 50, weight capacity 400
pair count,test#,cost,solution_time,exec_time,total_branchings,path,errors,precise,cost,solution_time,exec_time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
2,1,1292791.0368604, 4.296993970871, 4.7878611087799, 13,"0 2 4 1 3 0","",25, 1437087.6610265,2.0124981403351, 2.4529469013214,1,0.11161635566141,"0 2 1 3 4 0","","[[28593,349984,5,28,12,21],[140817,675,26,28,6,24],[78788,263821],[408323,288069]]","4\1 28593 349984 5 28 12 21\2 140817 675 26 28 6 24\3 78788 263821\4 408323 288069\depot 200 200"
,,,,,,,,50, 1437087.6610265,1.9879720211029, 2.4760699272156,1,0.11161635566141,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,,100, 1292791.0368604,3.7966630458832, 4.3383648395538,6,0,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,

 Load area 50 x 50 x 50, weight capacity 500
pair count,test#,cost,solution_time,exec_time,total_branchings,path,errors,precise,cost,solution_time,exec_time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
